num, columnes, score
6,home_confirmed dysphonia hemorr_first conjuntivitis artritis peripheral_paralysis final_diagnosis_code,0.8743323437809236
6,headache_first tos dyarrea crup_first home_confirmed smokers_home final_diagnosis_code,0.8352801283854713
6,sex dermatologic lymph_first tachypnea shock dolor_toracic final_diagnosis_code,0.7916900277224345
6,artritis taste_first inflam_periferic crackles conjuntivitis school_confirmed final_diagnosis_code,0.8727472332554812
6,abdominal_pain fever headache_first flu_binary dolor_toracic nasal_congestion final_diagnosis_code,0.8120124546363038
6,home_confirmed sympt_epi shock disfonia_first spleno_first symptoms_binary final_diagnosis_code,0.883958803108629
6,gi_symptoms taste_first home_confirmed ocular_pain gi_first tachypnea final_diagnosis_code,0.8163674247611304
6,flu_binary home_confirmed wheezing sympt_epi neuro_first inflam_periferic final_diagnosis_code,0.8671794315361419
6,shock odynophagia nuchal_stiffness artritis nasal_first tachypnea final_diagnosis_code,0.7732424374320708
6,home_confirmed sympt_epi hemorr_first resp crup_first ocular_pain final_diagnosis_code,0.8074746355428105
6,tos fatiga flu_binary ct2 nasal_first artritis final_diagnosis_code,0.7378639192662073
6,dysphonia nuchal_stiffness tachypnea hepato gi_symptoms odynophagia final_diagnosis_code,0.77496362097925
6,inflam_periferic sex gi_symptoms nasal_congestion dyarrea abdominal_pain final_diagnosis_code,0.7989149298990113
6,conjuntivitis dolor_toracic gi_first headache_first shock odynophagia final_diagnosis_code,0.8101606066003085
6,lymph_first nasal_first disfonia_first ocular_pain odynophagia artralgies final_diagnosis_code,0.7797124343959076
6,tachypnea hemorrhagies ocular_pain shock dysphonia school_confirmed final_diagnosis_code,0.8129001234592398
6,hemorr_first resp shock peripheral_paralysis mialgies odynophagia final_diagnosis_code,0.8090896545469927
6,dermatologic dyarrea fatiga ct2 neuro_first nasal_congestion final_diagnosis_code,0.6345617463924843
6,flu_binary dermatologic symptoms_binary neuro_first conjuntivitis artritis final_diagnosis_code,0.8479722718900218
6,hepato headache headache_first smokers_home artralgies nasal_first final_diagnosis_code,0.8181541641216332
6,highest_fever headache_first home_confirmed wheezing dermatologic shock final_diagnosis_code,0.8273839507650196
6,inflam_periferic conjuntivitis nasal_congestion dermatologic disfonia_first gi_first final_diagnosis_code,0.8198120656681482
6,dysphonia hemorr_first taste_first nasal_first artralgies dolor_toracic final_diagnosis_code,0.7482985852771812
6,artralgies inflam_periferic hepato_first symptoms_binary taste_first dyarrea final_diagnosis_code,0.7923745714099182
6,school_symptoms dolor_toracic gi_symptoms abdominal_pain dyarrea mialgies final_diagnosis_code,0.8073310809352947
6,tos disfonia_first dyarrea crup fatiga hemorrhagies final_diagnosis_code,0.8259198087880835
6,ct2 headache_first hemorrhagies tos artralgies highest_fever final_diagnosis_code,0.6997869496969749
6,sex ct2 crup fever dyarrea hepato_first final_diagnosis_code,0.7330683731318549
6,ausc_resp fatiga sex hemorrhagies flu_binary irritability final_diagnosis_code,0.7923931188747216
6,symptoms_binary dyarrea headache mialgies hemorrhagies tachypnea final_diagnosis_code,0.8330072169563102
6,irritability crup_first taste_first highest_fever ct2 crackles final_diagnosis_code,0.6364071147879499
6,mialgies sex gi_symptoms abdominal_pain hemorrhagies fatiga final_diagnosis_code,0.8448790533611533
6,fatiga shock school_confirmed home_confirmed dermatologic nasal_first final_diagnosis_code,0.8432269641242829
6,disfonia_first tachypnea neuro home_confirmed headache hemorrhagies final_diagnosis_code,0.844533109690537
7,fatiga symptoms_binary school_symptoms hepato smokers_home dolor_toracic ct2 final_diagnosis_code,0.7249549073721864
7,crup tachypnea flu_binary home_confirmed nasal_first inflam_periferic dysphonia final_diagnosis_code,0.8521942898077335
7,dysphonia ocular_pain flu_binary crackles spleno_first ct2 fever final_diagnosis_code,0.8270711658154527
7,lymph_first final_diagnosis_code spleno_first tachypnea flu_binary irritability ct2 final_diagnosis_code,0.7010269794220358
7,artritis resp fatiga headache_first shock_first home_confirmed school_symptoms final_diagnosis_code,0.747123890969898
7,ausc_resp conjuntivitis shock_first hepato wheezing spleno_first nasal_congestion final_diagnosis_code,0.7307195407672912
7,school_confirmed artralgies final_diagnosis_code nasal_congestion irritability fatiga crup_first final_diagnosis_code,0.7074290488580405
7,sympt_epi nuchal_stiffness school_confirmed shock flu_binary hepato artritis final_diagnosis_code,0.8916252383077515
7,spleno_first disfonia_first inflam_periferic nasal_first wheezing lymph_first nuchal_stiffness final_diagnosis_code,0.8498121818012644
7,highest_fever ct2 abdominal_pain peripheral_paralysis shock_first hepato_first irritability final_diagnosis_code,0.5206632345350476
7,nasal_congestion symptoms_binary flu_binary fever crup neuro abdominal_pain final_diagnosis_code,0.8092405720545486
7,crackles smokers_home gi_symptoms hepato_first school_confirmed ausc_resp taste_first final_diagnosis_code,0.8309101905925089
7,ausc_resp dolor_toracic disfonia_first wheezing hepato fatiga crup final_diagnosis_code,0.8194819204631423
7,fever dolor_toracic hemorrhagies hemorr_first home_confirmed conjuntivitis final_diagnosis_code final_diagnosis_code,0.7917734398334683
7,shock smokers_home crackles final_diagnosis_code sympt_epi abdominal_pain wheezing final_diagnosis_code,0.767854730641378
7,dyarrea resp conjuntivitis dysphonia hepato_first hemorrhagies inflam_periferic final_diagnosis_code,0.8350834677925374
7,tos dysphonia crup_first sympt_epi fever flu_binary sex final_diagnosis_code,0.8282034786390747
7,ct2 spleno_first smokers_home sympt_epi peripheral_paralysis headache_first dyarrea final_diagnosis_code,0.6979647540816878
7,crackles fatiga mialgies shock gi_first shock_first abdominal_pain final_diagnosis_code,0.7351416131538129
7,headache_first odynophagia dysphonia neuro wheezing hepato_first ct2 final_diagnosis_code,0.7955748918989118
7,lymph_first dolor_toracic artralgies fever highest_fever sex ausc_resp final_diagnosis_code,0.6895741543574594
7,taste_first final_diagnosis_code school_confirmed hepato_first nuchal_stiffness abdominal_pain shock final_diagnosis_code,0.732182983460815
7,highest_fever artralgies neuro gi_symptoms crackles gi_first mialgies final_diagnosis_code,0.7438000128564599
7,smokers_home abdominal_pain shock_first hemorrhagies school_confirmed artralgies sympt_epi final_diagnosis_code,0.6729731977413642
7,resp dysphonia hepato_first nuchal_stiffness artritis sympt_epi ocular_pain final_diagnosis_code,0.8774301896487042
7,artralgies headache_first fatiga crup_first crup resp sex final_diagnosis_code,0.8061850908027861
7,sympt_epi dermatologic disfonia_first hemorr_first odynophagia abdominal_pain ausc_resp final_diagnosis_code,0.8031306907135207
7,crup_first peripheral_paralysis hepato abdominal_pain flu_binary gi_symptoms crackles final_diagnosis_code,0.8317554802205378
7,gi_symptoms school_confirmed mialgies shock crup tachypnea abdominal_pain final_diagnosis_code,0.8325696258331973
7,final_diagnosis_code tos sex ocular_pain nasal_congestion sympt_epi gi_first final_diagnosis_code,0.7353240526565146
7,highest_fever fever home_confirmed conjuntivitis spleno_first resp final_diagnosis_code final_diagnosis_code,0.783136234260413
7,hemorr_first dysphonia symptoms_binary dyarrea odynophagia hepato_first headache final_diagnosis_code,0.7411297760670067
7,ocular_pain tachypnea tos neuro sex dysphonia nasal_first final_diagnosis_code,0.772382238688454
7,fatiga dermatologic home_confirmed odynophagia hepato hemorrhagies dyarrea final_diagnosis_code,0.8256887156235309
7,school_confirmed tos ocular_pain artralgies shock_first lymph_first fever final_diagnosis_code,0.6519809382472284
7,artritis neuro home_confirmed flu_binary resp hemorrhagies inflam_periferic final_diagnosis_code,0.8695534875591626
7,dermatologic hepato nasal_first neuro_first resp nasal_congestion symptoms_binary final_diagnosis_code,0.8594081592340803
7,shock artritis ausc_resp crup_first ocular_pain nuchal_stiffness dolor_toracic final_diagnosis_code,0.7983041263579727
7,nasal_congestion taste_first lymph_first fatiga headache_first shock_first conjuntivitis final_diagnosis_code,0.6774714390365588
7,nasal_first odynophagia shock school_symptoms gi_first peripheral_paralysis highest_fever final_diagnosis_code,0.664847751450997
7,gi_first wheezing smokers_home crup_first symptoms_binary nasal_congestion nasal_first final_diagnosis_code,0.8283400218298294
7,crup_first dolor_toracic irritability inflam_periferic neuro_first fatiga conjuntivitis final_diagnosis_code,0.8157219715242849
7,nuchal_stiffness nasal_first nasal_congestion smokers_home taste_first odynophagia gi_symptoms final_diagnosis_code,0.700855972122723
7,headache nasal_congestion headache_first shock_first nasal_first home_confirmed final_diagnosis_code final_diagnosis_code,0.6710569178350512
7,school_confirmed peripheral_paralysis tachypnea disfonia_first resp crackles abdominal_pain final_diagnosis_code,0.8550718245754245
7,sympt_epi artritis spleno_first dyarrea resp ocular_pain shock final_diagnosis_code,0.8683275833161468
7,inflam_periferic dermatologic ocular_pain ausc_resp headache_first gi_symptoms hepato final_diagnosis_code,0.8345008916841778
7,gi_first lymph_first highest_fever hemorrhagies dolor_toracic hepato abdominal_pain final_diagnosis_code,0.7609398851197002
7,resp fever irritability school_symptoms hepato_first ausc_resp crup final_diagnosis_code,0.8517193180997383
7,disfonia_first hepato neuro hemorrhagies wheezing ct2 school_confirmed final_diagnosis_code,0.8177911285589878
7,taste_first neuro_first neuro fatiga hemorrhagies disfonia_first wheezing final_diagnosis_code,0.8374738598347738
7,hepato_first tachypnea dyarrea crup artritis fatiga peripheral_paralysis final_diagnosis_code,0.8061442079444994
7,dyarrea neuro_first flu_binary fever gi_first nasal_congestion neuro final_diagnosis_code,0.7461823471370882
7,fatiga shock hemorrhagies ct2 flu_binary wheezing hepato_first final_diagnosis_code,0.83111757257967
7,irritability resp gi_symptoms dyarrea dysphonia conjuntivitis hepato_first final_diagnosis_code,0.8534639250280895
7,highest_fever final_diagnosis_code nuchal_stiffness symptoms_binary peripheral_paralysis neuro ocular_pain final_diagnosis_code,0.5289965670281054
7,resp inflam_periferic highest_fever symptoms_binary shock_first final_diagnosis_code tos final_diagnosis_code,0.6063058110117964
7,disfonia_first wheezing nuchal_stiffness hemorr_first hemorrhagies crup_first taste_first final_diagnosis_code,0.8647832132777271
7,nasal_first sympt_epi final_diagnosis_code shock_first home_confirmed highest_fever neuro_first final_diagnosis_code,0.5719905666850118
7,final_diagnosis_code nasal_first sympt_epi disfonia_first fever neuro nuchal_stiffness final_diagnosis_code,0.7395866090136329
7,dysphonia headache dermatologic lymph_first wheezing ct2 school_confirmed final_diagnosis_code,0.8116598666514218
7,conjuntivitis final_diagnosis_code shock_first spleno_first tos sex flu_binary final_diagnosis_code,0.6192890349465919
7,mialgies dysphonia sex sympt_epi nuchal_stiffness disfonia_first irritability final_diagnosis_code,0.8014125089872186
7,tos neuro crup spleno_first conjuntivitis dyarrea lymph_first final_diagnosis_code,0.818789026558472
7,gi_first shock_first sympt_epi abdominal_pain hepato_first crup_first nuchal_stiffness final_diagnosis_code,0.7162410302238839
7,headache_first peripheral_paralysis lymph_first nuchal_stiffness ocular_pain shock highest_fever final_diagnosis_code,0.6437156727849633
7,gi_symptoms home_confirmed dyarrea artritis mialgies dermatologic gi_first final_diagnosis_code,0.8689243557727605
7,ct2 headache_first hemorrhagies conjuntivitis wheezing resp sympt_epi final_diagnosis_code,0.8386734168320182
7,home_confirmed neuro highest_fever crup_first fatiga final_diagnosis_code abdominal_pain final_diagnosis_code,0.6423716386611563
7,dolor_toracic neuro flu_binary crup nasal_first ausc_resp dyarrea final_diagnosis_code,0.7410496548890158
7,crackles artralgies neuro nuchal_stiffness irritability neuro_first dolor_toracic final_diagnosis_code,0.7585070901266578
7,highest_fever nasal_first irritability conjuntivitis dyarrea artralgies mialgies final_diagnosis_code,0.6811567249977579
7,dolor_toracic disfonia_first smokers_home conjuntivitis artritis hepato neuro_first final_diagnosis_code,0.845229569384
7,hepato_first resp gi_symptoms irritability school_confirmed nasal_congestion dysphonia final_diagnosis_code,0.8439430408905251
7,headache nuchal_stiffness neuro inflam_periferic abdominal_pain home_confirmed disfonia_first final_diagnosis_code,0.7782126210008818
7,headache flu_binary fatiga mialgies highest_fever dyarrea conjuntivitis final_diagnosis_code,0.7472763578990422
7,mialgies school_symptoms spleno_first ocular_pain home_confirmed headache lymph_first final_diagnosis_code,0.8394987674439754
7,flu_binary headache_first hepato_first crackles artralgies ct2 dermatologic final_diagnosis_code,0.7750301016622043
7,headache hemorrhagies resp wheezing dyarrea flu_binary ausc_resp final_diagnosis_code,0.820851453682564
7,ocular_pain school_symptoms dolor_toracic ct2 resp artritis lymph_first final_diagnosis_code,0.8060466246350904
7,peripheral_paralysis crackles nasal_congestion ausc_resp mialgies conjuntivitis disfonia_first final_diagnosis_code,0.8532123770728484
7,final_diagnosis_code smokers_home hepato_first tachypnea dolor_toracic shock gi_symptoms final_diagnosis_code,0.7010110733956083
7,mialgies abdominal_pain neuro_first crup_first symptoms_binary shock_first shock final_diagnosis_code,0.7184159697988625
7,ausc_resp abdominal_pain inflam_periferic home_confirmed ct2 flu_binary nuchal_stiffness final_diagnosis_code,0.8091928703471628
7,dolor_toracic disfonia_first ausc_resp school_confirmed highest_fever ocular_pain odynophagia final_diagnosis_code,0.6975928612399984
7,shock gi_symptoms taste_first peripheral_paralysis home_confirmed nuchal_stiffness lymph_first final_diagnosis_code,0.8251202789139489
7,dermatologic dolor_toracic tachypnea dysphonia symptoms_binary ausc_resp abdominal_pain final_diagnosis_code,0.8251204167007311
7,sympt_epi school_confirmed hepato_first symptoms_binary highest_fever artritis taste_first final_diagnosis_code,0.8709199502648355
7,irritability artralgies dolor_toracic nuchal_stiffness crackles school_confirmed flu_binary final_diagnosis_code,0.7287456230928633
7,taste_first conjuntivitis artritis smokers_home wheezing ct2 gi_first final_diagnosis_code,0.8177230490201793
7,dyarrea spleno_first hemorr_first dolor_toracic headache conjuntivitis hepato_first final_diagnosis_code,0.7445465110457361
7,peripheral_paralysis odynophagia tachypnea headache_first final_diagnosis_code nuchal_stiffness artritis final_diagnosis_code,0.7184222594913527
7,peripheral_paralysis wheezing school_confirmed neuro sympt_epi lymph_first shock_first final_diagnosis_code,0.7745977375424555
7,sex nasal_first conjuntivitis headache_first crup_first abdominal_pain home_confirmed final_diagnosis_code,0.8227558635831729
7,mialgies hemorrhagies flu_binary shock_first sex neuro disfonia_first final_diagnosis_code,0.7237430409927816
7,home_confirmed dyarrea dolor_toracic nasal_first gi_symptoms smokers_home hepato_first final_diagnosis_code,0.7686320995040034
7,dolor_toracic odynophagia gi_symptoms nasal_first tachypnea inflam_periferic fever final_diagnosis_code,0.7951715973940507
7,dysphonia peripheral_paralysis neuro_first ocular_pain ausc_resp dyarrea headache final_diagnosis_code,0.7102681226966878
7,spleno_first neuro_first crackles flu_binary sex inflam_periferic dyarrea final_diagnosis_code,0.7937190057766716
7,fatiga smokers_home shock shock_first spleno_first odynophagia final_diagnosis_code final_diagnosis_code,0.6219278270318749
7,gi_first artritis odynophagia home_confirmed crup abdominal_pain irritability final_diagnosis_code,0.877012786746939
7,neuro resp neuro_first ausc_resp home_confirmed flu_binary crup final_diagnosis_code,0.8536464881308776
7,odynophagia crup_first school_symptoms tachypnea wheezing hemorrhagies tos final_diagnosis_code,0.8208527463813898
7,inflam_periferic spleno_first nasal_first highest_fever shock neuro crup final_diagnosis_code,0.7759154508169119
7,neuro smokers_home shock_first gi_first headache ocular_pain school_symptoms final_diagnosis_code,0.6483501337311518
7,wheezing spleno_first artritis crup resp nuchal_stiffness crackles final_diagnosis_code,0.8645301010130884
7,conjuntivitis dolor_toracic gi_symptoms hemorr_first mialgies sex ausc_resp final_diagnosis_code,0.6948341928731618
7,conjuntivitis nuchal_stiffness dysphonia highest_fever hemorr_first headache gi_symptoms final_diagnosis_code,0.581661094099331
7,hepato_first neuro_first home_confirmed school_confirmed symptoms_binary spleno_first tachypnea final_diagnosis_code,0.893771862536489
7,dermatologic fever dyarrea headache_first highest_fever ocular_pain crackles final_diagnosis_code,0.8145363927652857
7,lymph_first dysphonia neuro hemorr_first headache_first mialgies inflam_periferic final_diagnosis_code,0.8188707697091937
7,smokers_home neuro school_confirmed crackles shock_first spleno_first neuro_first final_diagnosis_code,0.7584957001907915
7,sympt_epi symptoms_binary hemorrhagies neuro hemorr_first smokers_home artritis final_diagnosis_code,0.8638490419655337
7,odynophagia school_confirmed highest_fever ocular_pain wheezing sympt_epi home_confirmed final_diagnosis_code,0.8525611693443578
7,dyarrea hemorr_first crackles shock_first artralgies gi_first nasal_congestion final_diagnosis_code,0.7288391280286666
7,nasal_first headache nuchal_stiffness hepato_first spleno_first sex flu_binary final_diagnosis_code,0.8396950353610022
7,dyarrea crup_first artralgies final_diagnosis_code resp dolor_toracic neuro final_diagnosis_code,0.6800781132550227
7,flu_binary highest_fever resp disfonia_first hemorrhagies conjuntivitis abdominal_pain final_diagnosis_code,0.7936297223864751
7,gi_first neuro disfonia_first inflam_periferic fever dyarrea gi_symptoms final_diagnosis_code,0.7898790947101646
7,nuchal_stiffness tos sex hemorrhagies spleno_first lymph_first dyarrea final_diagnosis_code,0.72456679749146
7,tachypnea peripheral_paralysis dermatologic abdominal_pain final_diagnosis_code odynophagia sympt_epi final_diagnosis_code,0.6715271788825817
7,resp dermatologic odynophagia disfonia_first gi_first ocular_pain abdominal_pain final_diagnosis_code,0.7843985677503578
7,ausc_resp home_confirmed nuchal_stiffness mialgies sympt_epi fever hemorr_first final_diagnosis_code,0.8731833643189572
7,hemorrhagies crup gi_symptoms shock_first tachypnea school_confirmed disfonia_first final_diagnosis_code,0.7387344116186012
7,school_symptoms dolor_toracic symptoms_binary abdominal_pain fatiga spleno_first ausc_resp final_diagnosis_code,0.8249023020508136
7,tachypnea wheezing highest_fever nasal_first crup_first resp ausc_resp final_diagnosis_code,0.7374197515800449
7,dyarrea gi_first neuro ocular_pain home_confirmed school_symptoms smokers_home final_diagnosis_code,0.79549076609579
7,sex final_diagnosis_code nasal_congestion taste_first hemorrhagies shock artralgies final_diagnosis_code,0.6766969428842029
7,tos taste_first sex conjuntivitis crackles sympt_epi hepato_first final_diagnosis_code,0.8917388275734492
7,artralgies disfonia_first spleno_first gi_first hepato taste_first dyarrea final_diagnosis_code,0.8130735205234173
7,hemorrhagies shock_first school_symptoms ausc_resp crup_first smokers_home hepato_first final_diagnosis_code,0.7105728823366216
7,irritability ausc_resp wheezing neuro shock neuro_first hepato_first final_diagnosis_code,0.7965517180823225
7,artralgies school_confirmed ausc_resp crup fatiga flu_binary gi_first final_diagnosis_code,0.7305818101664099
7,nasal_congestion gi_first shock school_confirmed crup_first hemorrhagies headache final_diagnosis_code,0.8181635669508085
7,irritability tos nasal_first lymph_first nasal_congestion tachypnea neuro final_diagnosis_code,0.7685086719125427
7,crackles artritis odynophagia school_symptoms neuro home_confirmed shock_first final_diagnosis_code,0.7254344195790644
7,crup smokers_home fever peripheral_paralysis ausc_resp dyarrea neuro_first final_diagnosis_code,0.6844992742547182
7,dermatologic fatiga artralgies sympt_epi ct2 dysphonia irritability final_diagnosis_code,0.7434194014227455
7,ct2 school_confirmed hemorrhagies inflam_periferic abdominal_pain neuro_first fever final_diagnosis_code,0.692892769646885
7,fatiga gi_first tos headache dermatologic abdominal_pain shock final_diagnosis_code,0.7872260047422377
7,spleno_first ct2 lymph_first tachypnea dolor_toracic hemorr_first conjuntivitis final_diagnosis_code,0.8110949814538349
7,hemorrhagies irritability nasal_first inflam_periferic school_symptoms dermatologic fever final_diagnosis_code,0.8124135108161052
7,gi_symptoms artritis tos conjuntivitis crup_first gi_first hepato final_diagnosis_code,0.8331257754301524
7,headache_first school_symptoms ausc_resp crup_first artralgies nuchal_stiffness conjuntivitis final_diagnosis_code,0.7904868962941329
7,dyarrea smokers_home conjuntivitis dolor_toracic hemorr_first hepato_first disfonia_first final_diagnosis_code,0.8157904731425021
7,symptoms_binary inflam_periferic sex artralgies sympt_epi spleno_first dysphonia final_diagnosis_code,0.8144321923772084
7,neuro_first hepato_first gi_symptoms highest_fever dermatologic home_confirmed crup final_diagnosis_code,0.7342362360103858
7,disfonia_first nasal_congestion conjuntivitis shock crup hemorrhagies flu_binary final_diagnosis_code,0.8398874697462843
7,wheezing tos artralgies home_confirmed ct2 spleno_first resp final_diagnosis_code,0.8238670990062535
7,disfonia_first ocular_pain headache fever shock_first dysphonia dolor_toracic final_diagnosis_code,0.6506434851550607
7,highest_fever neuro_first hemorrhagies gi_symptoms artritis resp dyarrea final_diagnosis_code,0.7740439870387685
7,headache_first fever hepato_first ausc_resp nasal_congestion lymph_first crup final_diagnosis_code,0.8253802112233827
7,ausc_resp ct2 tachypnea ocular_pain nuchal_stiffness sex crup_first final_diagnosis_code,0.7610510883527425
7,mialgies gi_first fever shock conjuntivitis hemorr_first dysphonia final_diagnosis_code,0.837363316875461
7,lymph_first dyarrea shock_first crackles peripheral_paralysis disfonia_first headache final_diagnosis_code,0.6880831699387512
7,artritis resp school_symptoms flu_binary shock crackles smokers_home final_diagnosis_code,0.8655689398642838
7,mialgies dyarrea disfonia_first dolor_toracic home_confirmed gi_symptoms resp final_diagnosis_code,0.8745667010498765
7,abdominal_pain sympt_epi mialgies hemorr_first hepato fatiga flu_binary final_diagnosis_code,0.836481597430127
7,gi_first sex inflam_periferic wheezing irritability ausc_resp smokers_home final_diagnosis_code,0.8191988712892101
7,dolor_toracic fatiga disfonia_first ausc_resp hemorr_first lymph_first peripheral_paralysis final_diagnosis_code,0.8426301052344164
7,crackles crup_first artralgies shock conjuntivitis gi_symptoms sex final_diagnosis_code,0.8118882782461825
7,gi_first final_diagnosis_code crup_first sex resp mialgies hemorr_first final_diagnosis_code,0.591375504954014
7,lymph_first dyarrea hepato_first smokers_home gi_symptoms headache symptoms_binary final_diagnosis_code,0.8405537830494534
7,sympt_epi ocular_pain artritis dysphonia tachypnea nasal_first shock_first final_diagnosis_code,0.732617514758233
7,nuchal_stiffness neuro headache final_diagnosis_code dysphonia irritability spleno_first final_diagnosis_code,0.6028505786909497
7,home_confirmed sympt_epi flu_binary headache odynophagia resp dermatologic final_diagnosis_code,0.8555715171758146
7,ocular_pain flu_binary symptoms_binary fatiga conjuntivitis dysphonia nasal_congestion final_diagnosis_code,0.8432074502066841
7,hemorr_first dolor_toracic conjuntivitis final_diagnosis_code lymph_first fatiga headache final_diagnosis_code,0.7225228454475384
7,fever nasal_first sympt_epi crup gi_first conjuntivitis taste_first final_diagnosis_code,0.8029005894797165
7,wheezing highest_fever nuchal_stiffness headache_first sympt_epi ausc_resp conjuntivitis final_diagnosis_code,0.8518711482266271
7,nasal_first fatiga highest_fever shock_first neuro_first odynophagia shock final_diagnosis_code,0.6386742601733746
7,crup_first school_confirmed final_diagnosis_code fatiga headache_first fever irritability final_diagnosis_code,0.7042178592923927
7,highest_fever gi_first nasal_congestion shock sympt_epi ausc_resp mialgies final_diagnosis_code,0.7862208459692305
7,wheezing hepato hemorr_first conjuntivitis dolor_toracic crup_first home_confirmed final_diagnosis_code,0.8826066356674512
7,crup_first hepato hemorr_first inflam_periferic sex abdominal_pain headache final_diagnosis_code,0.6567437591209251
7,crup conjuntivitis dyarrea disfonia_first taste_first sympt_epi fatiga final_diagnosis_code,0.8554128490771167
7,artralgies neuro highest_fever dolor_toracic odynophagia smokers_home gi_symptoms final_diagnosis_code,0.6370394887496151
7,tos mialgies hepato hemorrhagies neuro_first ct2 irritability final_diagnosis_code,0.6752316854123148
7,dysphonia artralgies irritability headache hemorr_first shock_first neuro final_diagnosis_code,0.6717774587674568
7,hemorr_first crup_first resp lymph_first dolor_toracic gi_first hepato final_diagnosis_code,0.799962560271075
7,nuchal_stiffness odynophagia fever dysphonia shock dyarrea symptoms_binary final_diagnosis_code,0.7700928207380363
7,disfonia_first hepato_first conjuntivitis final_diagnosis_code school_confirmed sympt_epi tos final_diagnosis_code,0.7871802981901488
7,sex resp shock_first wheezing tachypnea hepato fever final_diagnosis_code,0.7426852105688795
7,headache_first sympt_epi conjuntivitis gi_first dysphonia symptoms_binary headache final_diagnosis_code,0.8694968720529201
7,sympt_epi dysphonia highest_fever ct2 sex crup_first ausc_resp final_diagnosis_code,0.723190193749213
7,fatiga symptoms_binary home_confirmed gi_first conjuntivitis sex shock_first final_diagnosis_code,0.757159958980343
7,taste_first final_diagnosis_code dyarrea lymph_first headache_first artralgies sympt_epi final_diagnosis_code,0.6988022163683948
7,school_symptoms dolor_toracic crackles gi_symptoms odynophagia neuro_first final_diagnosis_code final_diagnosis_code,0.704648987580716
7,hemorrhagies artritis headache_first sex abdominal_pain shock dolor_toracic final_diagnosis_code,0.8061316487822547
7,shock nasal_congestion odynophagia inflam_periferic ct2 fever nuchal_stiffness final_diagnosis_code,0.7716024755451704
7,crup taste_first fever hemorrhagies dolor_toracic peripheral_paralysis lymph_first final_diagnosis_code,0.8124428373625558
7,ct2 symptoms_binary dolor_toracic sympt_epi headache school_symptoms taste_first final_diagnosis_code,0.8333079537798505
7,resp shock_first sex headache_first abdominal_pain fever school_confirmed final_diagnosis_code,0.7281268508494967
7,dysphonia crup_first shock dolor_toracic hemorrhagies symptoms_binary gi_first final_diagnosis_code,0.8216745868165056
7,dolor_toracic dysphonia tachypnea taste_first hemorrhagies abdominal_pain gi_first final_diagnosis_code,0.8291222071683013
7,taste_first hepato dyarrea sex crackles resp nasal_congestion final_diagnosis_code,0.8263745429010443
7,flu_binary artralgies crackles peripheral_paralysis tachypnea irritability school_confirmed final_diagnosis_code,0.788486334359715
7,sex crup_first neuro abdominal_pain disfonia_first dolor_toracic gi_first final_diagnosis_code,0.8048936736276759
7,crup dysphonia wheezing artritis hepato final_diagnosis_code ausc_resp final_diagnosis_code,0.7268681968402939
7,hemorr_first inflam_periferic neuro_first highest_fever gi_symptoms headache_first sympt_epi final_diagnosis_code,0.6618733470938745
8,inflam_periferic final_diagnosis_code nasal_first hemorr_first irritability fatiga sex headache final_diagnosis_code,0.5798906938696075
8,crup_first peripheral_paralysis neuro_first tachypnea school_confirmed lymph_first hemorrhagies nasal_congestion final_diagnosis_code,0.8690478904405394
8,taste_first disfonia_first home_confirmed school_confirmed dolor_toracic hepato_first school_symptoms resp final_diagnosis_code,0.8131419027691491
8,mialgies crackles gi_first nasal_congestion conjuntivitis highest_fever smokers_home gi_symptoms final_diagnosis_code,0.7950793624464393
8,home_confirmed headache_first crup_first hemorr_first nasal_congestion ausc_resp headache peripheral_paralysis final_diagnosis_code,0.7593115606316678
8,shock_first shock fever symptoms_binary headache_first abdominal_pain inflam_periferic neuro final_diagnosis_code,0.7264779905465445
8,crup final_diagnosis_code gi_first artralgies odynophagia hepato neuro_first resp final_diagnosis_code,0.6099670436480792
8,headache_first dermatologic artritis gi_first irritability tos wheezing abdominal_pain final_diagnosis_code,0.8494732984015317
8,home_confirmed gi_first nuchal_stiffness crackles ausc_resp taste_first mialgies dyarrea final_diagnosis_code,0.8128909936577899
8,crup peripheral_paralysis ausc_resp abdominal_pain ct2 hemorr_first fatiga disfonia_first final_diagnosis_code,0.654801116339466
8,artralgies gi_symptoms crackles tachypnea nasal_first irritability dolor_toracic dysphonia final_diagnosis_code,0.7982009810932065
8,gi_first crackles fever tos sex dyarrea shock_first mialgies final_diagnosis_code,0.7721347027125408
8,school_symptoms odynophagia neuro abdominal_pain headache_first conjuntivitis hemorrhagies ct2 final_diagnosis_code,0.7153256031783142
8,headache nuchal_stiffness home_confirmed wheezing gi_symptoms smokers_home school_confirmed headache_first final_diagnosis_code,0.8187920064587562
8,tos dysphonia lymph_first ocular_pain hemorr_first wheezing odynophagia nasal_first final_diagnosis_code,0.699273176934669
8,dysphonia final_diagnosis_code resp ausc_resp nasal_congestion artritis spleno_first shock final_diagnosis_code,0.758734548035181
8,flu_binary peripheral_paralysis fatiga dyarrea sex odynophagia artritis nasal_congestion final_diagnosis_code,0.7463873981014909
8,hemorr_first peripheral_paralysis smokers_home final_diagnosis_code school_symptoms tos dysphonia spleno_first final_diagnosis_code,0.7374826184239236
8,wheezing disfonia_first tos nasal_first hepato_first nasal_congestion school_confirmed crup final_diagnosis_code,0.8920440975890751
